Store,DayOfWeek,Date,Sales,Customers,Open,Promo,StateHoliday,SchoolHoliday,StoreType,Assortment,CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,Promo2,Promo2SinceWeek,Promo2SinceYear,PromoInterval,Year,Month,Weekday,IsPromo,IsStateHoliday,IsSchoolHoliday,CompetitionOpen,DayOfYear,IsWeekend,WeekdayNum,Lag_1,Lag_7
1,2,2014-02-11,3461,481,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,2,Tuesday,0,0,0,1,42,0,1,3591.0,5839.0
1,3,2014-02-12,3662,508,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,2,Wednesday,0,0,0,1,43,0,2,3461.0,5540.0
1,4,2014-02-13,3638,517,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,2,Thursday,0,0,0,1,44,0,3,3662.0,5031.0
1,5,2014-02-14,4647,591,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,2,Friday,0,0,0,1,45,0,4,3638.0,4823.0
1,6,2014-02-15,5258,655,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,2,Saturday,0,0,0,1,46,1,5,4647.0,5596.0
1,1,2014-02-17,5393,606,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,2,Monday,1,0,0,1,48,0,0,5258.0,4726.0
1,2,2014-02-18,4602,556,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,2,Tuesday,1,0,0,1,49,0,1,5393.0,3591.0
1,3,2014-02-19,4935,547,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,2,Wednesday,1,0,0,1,50,0,2,4602.0,3461.0
1,4,2014-02-20,4563,559,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,2,Thursday,1,0,0,1,51,0,3,4935.0,3662.0
1,5,2014-02-21,4727,550,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,2,Friday,1,0,0,1,52,0,4,4563.0,3638.0
1,6,2014-02-22,4820,623,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,2,Saturday,0,0,0,1,53,1,5,4727.0,4647.0
1,1,2014-02-24,3826,481,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,2,Monday,0,0,0,1,55,0,0,4820.0,5258.0
1,2,2014-02-25,3499,470,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,2,Tuesday,0,0,0,1,56,0,1,3826.0,5393.0
1,3,2014-02-26,4108,491,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,2,Wednesday,0,0,0,1,57,0,2,3499.0,4602.0
1,4,2014-02-27,3826,519,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,2,Thursday,0,0,0,1,58,0,3,4108.0,4935.0
1,5,2014-02-28,5031,603,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,2,Friday,0,0,0,1,59,0,4,3826.0,4563.0
1,6,2014-03-01,5307,655,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,3,Saturday,0,0,0,1,60,1,5,5031.0,4727.0
1,1,2014-03-03,6198,616,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,3,Monday,1,0,0,1,62,0,0,5307.0,4820.0
1,2,2014-03-04,5397,619,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,3,Tuesday,1,0,0,1,63,0,1,6198.0,3826.0
1,3,2014-03-05,4916,592,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,3,Wednesday,1,0,0,1,64,0,2,5397.0,3499.0
1,4,2014-03-06,4585,542,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,3,Thursday,1,0,0,1,65,0,3,4916.0,4108.0
1,5,2014-03-07,5340,588,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,3,Friday,1,0,0,1,66,0,4,4585.0,3826.0
1,6,2014-03-08,4400,550,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,3,Saturday,0,0,0,1,67,1,5,5340.0,5031.0
1,1,2014-03-10,3573,469,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,3,Monday,0,0,0,1,69,0,0,4400.0,5307.0
1,2,2014-03-11,3588,476,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,3,Tuesday,0,0,0,1,70,0,1,3573.0,6198.0
1,3,2014-03-12,3805,499,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,3,Wednesday,0,0,0,1,71,0,2,3588.0,5397.0
1,4,2014-03-13,3224,450,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,3,Thursday,0,0,0,1,72,0,3,3805.0,4916.0
1,5,2014-03-14,3883,502,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,3,Friday,0,0,0,1,73,0,4,3224.0,4585.0
1,6,2014-03-15,5042,630,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,3,Saturday,0,0,0,1,74,1,5,3883.0,5340.0
1,1,2014-03-17,5563,628,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,3,Monday,1,0,0,1,76,0,0,5042.0,4400.0
1,2,2014-03-18,5200,635,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,3,Tuesday,1,0,0,1,77,0,1,5563.0,3573.0
1,3,2014-03-19,4036,496,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,3,Wednesday,1,0,0,1,78,0,2,5200.0,3588.0
1,4,2014-03-20,4023,485,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,3,Thursday,1,0,0,1,79,0,3,4036.0,3805.0
1,5,2014-03-21,4510,542,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,3,Friday,1,0,0,1,80,0,4,4023.0,3224.0
1,6,2014-03-22,5241,628,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,3,Saturday,0,0,0,1,81,1,5,4510.0,3883.0
1,1,2014-03-24,3850,511,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,3,Monday,0,0,0,1,83,0,0,5241.0,5042.0
1,2,2014-03-25,3136,448,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,3,Tuesday,0,0,0,1,84,0,1,3850.0,5563.0
1,3,2014-03-26,3225,443,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,3,Wednesday,0,0,0,1,85,0,2,3136.0,5200.0
1,4,2014-03-27,3847,512,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,3,Thursday,0,0,0,1,86,0,3,3225.0,4036.0
1,5,2014-03-28,3987,471,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,3,Friday,0,0,0,1,87,0,4,3847.0,4023.0
1,6,2014-03-29,4583,548,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,3,Saturday,0,0,0,1,88,1,5,3987.0,4510.0
1,1,2014-03-31,6008,640,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,3,Monday,1,0,0,1,90,0,0,4583.0,5241.0
1,2,2014-04-01,5407,583,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,4,Tuesday,1,0,0,1,91,0,1,6008.0,3850.0
1,3,2014-04-02,4834,539,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,4,Wednesday,1,0,0,1,92,0,2,5407.0,3136.0
1,4,2014-04-03,4556,526,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,4,Thursday,1,0,0,1,93,0,3,4834.0,3225.0
1,5,2014-04-04,4738,552,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,4,Friday,1,0,0,1,94,0,4,4556.0,3847.0
1,6,2014-04-05,4599,571,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,4,Saturday,0,0,0,1,95,1,5,4738.0,3987.0
1,1,2014-04-07,3751,497,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,4,Monday,0,0,0,1,97,0,0,4599.0,4583.0
1,2,2014-04-08,3990,496,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,4,Tuesday,0,0,0,1,98,0,1,3751.0,6008.0
1,3,2014-04-09,3919,528,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,4,Wednesday,0,0,0,1,99,0,2,3990.0,5407.0
1,4,2014-04-10,3948,501,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,4,Thursday,0,0,0,1,100,0,3,3919.0,4834.0
1,5,2014-04-11,3733,507,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,4,Friday,0,0,0,1,101,0,4,3948.0,4556.0
1,6,2014-04-12,4435,570,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,4,Saturday,0,0,0,1,102,1,5,3733.0,4738.0
1,1,2014-04-14,6803,693,1,1,0,1,c,a,1270.0,9.0,2008.0,0,,,,2014,4,Monday,1,0,1,1,104,0,0,4435.0,4599.0
1,2,2014-04-15,6196,672,1,1,0,1,c,a,1270.0,9.0,2008.0,0,,,,2014,4,Tuesday,1,0,1,1,105,0,1,6803.0,3751.0
1,3,2014-04-16,6381,662,1,1,0,1,c,a,1270.0,9.0,2008.0,0,,,,2014,4,Wednesday,1,0,1,1,106,0,2,6196.0,3990.0
1,4,2014-04-17,6160,703,1,1,0,1,c,a,1270.0,9.0,2008.0,0,,,,2014,4,Thursday,1,0,1,1,107,0,3,6381.0,3919.0
1,6,2014-04-19,5871,642,1,0,0,1,c,a,1270.0,9.0,2008.0,0,,,,2014,4,Saturday,0,0,1,1,109,1,5,6160.0,3948.0
1,2,2014-04-22,4133,563,1,0,0,1,c,a,1270.0,9.0,2008.0,0,,,,2014,4,Tuesday,0,0,1,1,112,0,1,5871.0,3733.0
1,3,2014-04-23,3482,434,1,0,0,1,c,a,1270.0,9.0,2008.0,0,,,,2014,4,Wednesday,0,0,1,1,113,0,2,4133.0,4435.0
1,4,2014-04-24,3376,461,1,0,0,1,c,a,1270.0,9.0,2008.0,0,,,,2014,4,Thursday,0,0,1,1,114,0,3,3482.0,6803.0
1,5,2014-04-25,3710,468,1,0,0,1,c,a,1270.0,9.0,2008.0,0,,,,2014,4,Friday,0,0,1,1,115,0,4,3376.0,6196.0
1,6,2014-04-26,3989,535,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,4,Saturday,0,0,0,1,116,1,5,3710.0,6381.0
1,1,2014-04-28,5488,607,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,4,Monday,1,0,0,1,118,0,0,3989.0,6160.0
1,2,2014-04-29,5923,628,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,4,Tuesday,1,0,0,1,119,0,1,5488.0,5871.0
1,3,2014-04-30,5870,624,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,4,Wednesday,1,0,0,1,120,0,2,5923.0,4133.0
1,5,2014-05-02,6790,732,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,5,Friday,1,0,0,1,122,0,4,5870.0,3482.0
1,6,2014-05-03,5498,633,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,5,Saturday,0,0,0,1,123,1,5,6790.0,3376.0
1,1,2014-05-05,5325,615,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,5,Monday,1,0,0,1,125,0,0,5498.0,3710.0
1,2,2014-05-06,5055,585,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,5,Tuesday,1,0,0,1,126,0,1,5325.0,3989.0
1,3,2014-05-07,5075,604,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,5,Wednesday,1,0,0,1,127,0,2,5055.0,5488.0
1,4,2014-05-08,5222,614,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,5,Thursday,1,0,0,1,128,0,3,5075.0,5923.0
1,5,2014-05-09,5237,622,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,5,Friday,1,0,0,1,129,0,4,5222.0,5870.0
1,6,2014-05-10,5996,710,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,5,Saturday,0,0,0,1,130,1,5,5237.0,6790.0
1,1,2014-05-12,3957,555,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,5,Monday,0,0,0,1,132,0,0,5996.0,5498.0
1,2,2014-05-13,3535,449,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,5,Tuesday,0,0,0,1,133,0,1,3957.0,5325.0
1,3,2014-05-14,3710,474,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,5,Wednesday,0,0,0,1,134,0,2,3535.0,5055.0
1,4,2014-05-15,3589,491,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,5,Thursday,0,0,0,1,135,0,3,3710.0,5075.0
1,5,2014-05-16,3863,479,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,5,Friday,0,0,0,1,136,0,4,3589.0,5222.0
1,6,2014-05-17,3785,512,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,5,Saturday,0,0,0,1,137,1,5,3863.0,5237.0
1,1,2014-05-19,5637,608,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,5,Monday,1,0,0,1,139,0,0,3785.0,5996.0
1,2,2014-05-20,4909,549,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,5,Tuesday,1,0,0,1,140,0,1,5637.0,3957.0
1,3,2014-05-21,4298,510,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,5,Wednesday,1,0,0,1,141,0,2,4909.0,3535.0
1,4,2014-05-22,3801,481,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,5,Thursday,1,0,0,1,142,0,3,4298.0,3710.0
1,5,2014-05-23,4968,526,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,5,Friday,1,0,0,1,143,0,4,3801.0,3589.0
1,6,2014-05-24,4574,516,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,5,Saturday,0,0,0,1,144,1,5,4968.0,3863.0
1,1,2014-05-26,3912,494,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,5,Monday,0,0,0,1,146,0,0,4574.0,3785.0
1,2,2014-05-27,3971,511,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,5,Tuesday,0,0,0,1,147,0,1,3912.0,5637.0
1,3,2014-05-28,4616,581,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,5,Wednesday,0,0,0,1,148,0,2,3971.0,4909.0
1,5,2014-05-30,5407,628,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,5,Friday,0,0,0,1,150,0,4,4616.0,4298.0
1,6,2014-05-31,4985,560,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,5,Saturday,0,0,0,1,151,1,5,5407.0,3801.0
1,1,2014-06-02,6071,609,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,6,Monday,1,0,0,1,153,0,0,4985.0,4968.0
1,2,2014-06-03,5614,593,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,6,Tuesday,1,0,0,1,154,0,1,6071.0,4574.0
1,3,2014-06-04,5229,570,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,6,Wednesday,1,0,0,1,155,0,2,5614.0,3912.0
1,4,2014-06-05,5278,585,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,6,Thursday,1,0,0,1,156,0,3,5229.0,3971.0
1,5,2014-06-06,4957,575,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,6,Friday,1,0,0,1,157,0,4,5278.0,4616.0
1,6,2014-06-07,4923,555,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,6,Saturday,0,0,0,1,158,1,5,4957.0,5407.0
1,2,2014-06-10,4607,560,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,6,Tuesday,0,0,0,1,161,0,1,4923.0,4985.0
1,3,2014-06-11,4207,535,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,6,Wednesday,0,0,0,1,162,0,2,4607.0,6071.0
1,4,2014-06-12,3702,489,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,6,Thursday,0,0,0,1,163,0,3,4207.0,5614.0
1,5,2014-06-13,3901,498,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,6,Friday,0,0,0,1,164,0,4,3702.0,5229.0
1,6,2014-06-14,4757,562,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,6,Saturday,0,0,0,1,165,1,5,3901.0,5278.0
1,1,2014-06-16,4788,529,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,6,Monday,1,0,0,1,167,0,0,4757.0,4957.0
1,2,2014-06-17,5770,594,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,6,Tuesday,1,0,0,1,168,0,1,4788.0,4923.0
1,3,2014-06-18,5256,567,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,6,Wednesday,1,0,0,1,169,0,2,5770.0,4607.0
1,5,2014-06-20,6362,709,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,6,Friday,1,0,0,1,171,0,4,5256.0,4207.0
1,6,2014-06-21,3982,496,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,6,Saturday,0,0,0,1,172,1,5,6362.0,3702.0
1,1,2014-06-23,3755,456,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,6,Monday,0,0,0,1,174,0,0,3982.0,3901.0
1,2,2014-06-24,3351,444,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,6,Tuesday,0,0,0,1,175,0,1,3755.0,4757.0
1,3,2014-06-25,3727,440,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,6,Wednesday,0,0,0,1,176,0,2,3351.0,4788.0
1,4,2014-06-26,2749,368,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,6,Thursday,0,0,0,1,177,0,3,3727.0,5770.0
1,5,2014-06-27,4019,501,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,6,Friday,0,0,0,1,178,0,4,2749.0,5256.0
1,6,2014-06-28,5162,566,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,6,Saturday,0,0,0,1,179,1,5,4019.0,6362.0
1,1,2014-06-30,5738,641,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,6,Monday,1,0,0,1,181,0,0,5162.0,3982.0
1,2,2014-07-01,5138,533,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,7,Tuesday,1,0,0,1,182,0,1,5738.0,3755.0
1,3,2014-07-02,5161,560,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,7,Wednesday,1,0,0,1,183,0,2,5138.0,3351.0
1,4,2014-07-03,4756,514,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,7,Thursday,1,0,0,1,184,0,3,5161.0,3727.0
1,5,2014-07-04,4025,450,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,7,Friday,1,0,0,1,185,0,4,4756.0,2749.0
1,6,2014-07-05,5176,589,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,7,Saturday,0,0,0,1,186,1,5,4025.0,4019.0
1,1,2014-07-07,4223,505,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,7,Monday,0,0,0,1,188,0,0,5176.0,5162.0
1,2,2014-07-08,4081,510,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,7,Tuesday,0,0,0,1,189,0,1,4223.0,5738.0
1,3,2014-07-09,3547,485,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,7,Wednesday,0,0,0,1,190,0,2,4081.0,5138.0
1,4,2014-07-10,3741,472,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,7,Thursday,0,0,0,1,191,0,3,3547.0,5161.0
1,5,2014-07-11,4020,463,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,7,Friday,0,0,0,1,192,0,4,3741.0,4756.0
1,6,2014-07-12,4409,531,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,7,Saturday,0,0,0,1,193,1,5,4020.0,4025.0
1,1,2014-07-14,5083,532,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,7,Monday,1,0,0,1,195,0,0,4409.0,5176.0
1,2,2014-07-15,5298,538,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,7,Tuesday,1,0,0,1,196,0,1,5083.0,4223.0
1,3,2014-07-16,5424,566,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,7,Wednesday,1,0,0,1,197,0,2,5298.0,4081.0
1,4,2014-07-17,4685,525,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,7,Thursday,1,0,0,1,198,0,3,5424.0,3547.0
1,5,2014-07-18,4609,506,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,7,Friday,1,0,0,1,199,0,4,4685.0,3741.0
1,6,2014-07-19,4084,477,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,7,Saturday,0,0,0,1,200,1,5,4609.0,4020.0
1,1,2014-07-21,4507,528,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,7,Monday,0,0,0,1,202,0,0,4084.0,4409.0
1,2,2014-07-22,3933,495,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,7,Tuesday,0,0,0,1,203,0,1,4507.0,5083.0
1,3,2014-07-23,3806,476,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,7,Wednesday,0,0,0,1,204,0,2,3933.0,5298.0
1,4,2014-07-24,3557,494,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,7,Thursday,0,0,0,1,205,0,3,3806.0,5424.0
1,5,2014-07-25,3858,461,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,7,Friday,0,0,0,1,206,0,4,3557.0,4685.0
1,6,2014-07-26,4266,488,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,7,Saturday,0,0,0,1,207,1,5,3858.0,4609.0
1,1,2014-07-28,5372,584,1,1,0,1,c,a,1270.0,9.0,2008.0,0,,,,2014,7,Monday,1,0,1,1,209,0,0,4266.0,4084.0
1,2,2014-07-29,5252,591,1,1,0,1,c,a,1270.0,9.0,2008.0,0,,,,2014,7,Tuesday,1,0,1,1,210,0,1,5372.0,4507.0
1,3,2014-07-30,5487,587,1,1,0,1,c,a,1270.0,9.0,2008.0,0,,,,2014,7,Wednesday,1,0,1,1,211,0,2,5252.0,3933.0
1,4,2014-07-31,5106,575,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,7,Thursday,1,0,0,1,212,0,3,5487.0,3806.0
1,5,2014-08-01,5038,572,1,1,0,1,c,a,1270.0,9.0,2008.0,0,,,,2014,8,Friday,1,0,1,1,213,0,4,5106.0,3557.0
1,6,2014-08-02,4731,555,1,0,0,1,c,a,1270.0,9.0,2008.0,0,,,,2014,8,Saturday,0,0,1,1,214,1,5,5038.0,3858.0
1,1,2014-08-04,5655,592,1,1,0,1,c,a,1270.0,9.0,2008.0,0,,,,2014,8,Monday,1,0,1,1,216,0,0,4731.0,4266.0
1,2,2014-08-05,5433,620,1,1,0,1,c,a,1270.0,9.0,2008.0,0,,,,2014,8,Tuesday,1,0,1,1,217,0,1,5655.0,5372.0
1,3,2014-08-06,5337,575,1,1,0,1,c,a,1270.0,9.0,2008.0,0,,,,2014,8,Wednesday,1,0,1,1,218,0,2,5433.0,5252.0
1,4,2014-08-07,4154,480,1,1,0,1,c,a,1270.0,9.0,2008.0,0,,,,2014,8,Thursday,1,0,1,1,219,0,3,5337.0,5487.0
1,5,2014-08-08,4451,503,1,1,0,1,c,a,1270.0,9.0,2008.0,0,,,,2014,8,Friday,1,0,1,1,220,0,4,4154.0,5106.0
1,6,2014-08-09,4174,504,1,0,0,1,c,a,1270.0,9.0,2008.0,0,,,,2014,8,Saturday,0,0,1,1,221,1,5,4451.0,5038.0
1,1,2014-08-11,3886,505,1,0,0,1,c,a,1270.0,9.0,2008.0,0,,,,2014,8,Monday,0,0,1,1,223,0,0,4174.0,4731.0
1,2,2014-08-12,3185,421,1,0,0,1,c,a,1270.0,9.0,2008.0,0,,,,2014,8,Tuesday,0,0,1,1,224,0,1,3886.0,5655.0
1,3,2014-08-13,4069,496,1,0,0,1,c,a,1270.0,9.0,2008.0,0,,,,2014,8,Wednesday,0,0,1,1,225,0,2,3185.0,5433.0
1,4,2014-08-14,3906,481,1,0,0,1,c,a,1270.0,9.0,2008.0,0,,,,2014,8,Thursday,0,0,1,1,226,0,3,4069.0,5337.0
1,5,2014-08-15,3746,479,1,0,0,1,c,a,1270.0,9.0,2008.0,0,,,,2014,8,Friday,0,0,1,1,227,0,4,3906.0,4154.0
1,6,2014-08-16,4425,544,1,0,0,1,c,a,1270.0,9.0,2008.0,0,,,,2014,8,Saturday,0,0,1,1,228,1,5,3746.0,4451.0
1,1,2014-08-18,5623,598,1,1,0,1,c,a,1270.0,9.0,2008.0,0,,,,2014,8,Monday,1,0,1,1,230,0,0,4425.0,4174.0
1,2,2014-08-19,5190,528,1,1,0,1,c,a,1270.0,9.0,2008.0,0,,,,2014,8,Tuesday,1,0,1,1,231,0,1,5623.0,3886.0
1,3,2014-08-20,4280,467,1,1,0,1,c,a,1270.0,9.0,2008.0,0,,,,2014,8,Wednesday,1,0,1,1,232,0,2,5190.0,3185.0
1,4,2014-08-21,4327,484,1,1,0,1,c,a,1270.0,9.0,2008.0,0,,,,2014,8,Thursday,1,0,1,1,233,0,3,4280.0,4069.0
1,5,2014-08-22,3971,461,1,1,0,1,c,a,1270.0,9.0,2008.0,0,,,,2014,8,Friday,1,0,1,1,234,0,4,4327.0,3906.0
1,6,2014-08-23,3582,469,1,0,0,1,c,a,1270.0,9.0,2008.0,0,,,,2014,8,Saturday,0,0,1,1,235,1,5,3971.0,3746.0
1,1,2014-08-25,3414,449,1,0,0,1,c,a,1270.0,9.0,2008.0,0,,,,2014,8,Monday,0,0,1,1,237,0,0,3582.0,4425.0
1,2,2014-08-26,3396,460,1,0,0,1,c,a,1270.0,9.0,2008.0,0,,,,2014,8,Tuesday,0,0,1,1,238,0,1,3414.0,5623.0
1,3,2014-08-27,3148,421,1,0,0,1,c,a,1270.0,9.0,2008.0,0,,,,2014,8,Wednesday,0,0,1,1,239,0,2,3396.0,5190.0
1,4,2014-08-28,3920,467,1,0,0,1,c,a,1270.0,9.0,2008.0,0,,,,2014,8,Thursday,0,0,1,1,240,0,3,3148.0,4280.0
1,5,2014-08-29,3869,439,1,0,0,1,c,a,1270.0,9.0,2008.0,0,,,,2014,8,Friday,0,0,1,1,241,0,4,3920.0,4327.0
1,6,2014-08-30,4094,518,1,0,0,1,c,a,1270.0,9.0,2008.0,0,,,,2014,8,Saturday,0,0,1,1,242,1,5,3869.0,3971.0
1,1,2014-09-01,5464,561,1,1,0,1,c,a,1270.0,9.0,2008.0,0,,,,2014,9,Monday,1,0,1,1,244,0,0,4094.0,3582.0
1,2,2014-09-02,5008,564,1,1,0,1,c,a,1270.0,9.0,2008.0,0,,,,2014,9,Tuesday,1,0,1,1,245,0,1,5464.0,3414.0
1,3,2014-09-03,4978,539,1,1,0,1,c,a,1270.0,9.0,2008.0,0,,,,2014,9,Wednesday,1,0,1,1,246,0,2,5008.0,3396.0
